url,label,idx
https://www.nytimes.com/2017/10/04/us/marilou-danley-stephen-paddock.html,1,0
https://www.nytimes.com/2017/10/02/us/las-vegas-shooting-live-updates.html?module=inline,1,1
https://www.nytimes.com/2017/10/05/us/las-vegas-shooting.html?_r=0&module=inline,1,2
https://www.nytimes.com/2008/11/27/world/asia/27mumbai.html?module=inline,1,3
https://www.nytimes.com/2017/10/11/world/africa/kenya-election-kenyatta-odinga.html?rref=collection%2Fsectioncollection%2Fworld,1,4
https://www.nytimes.com/2017/10/10/world/africa/raila-odinga-kenya-election.html?module=inline,1,5
https://www.nytimes.com/2017/08/16/world/africa/kenya-opposition-leader-says-hell-expose-fraud-for-all-to-see.html?module=inline,1,6
https://www.nytimes.com/2017/09/01/world/africa/kenya-election-kenyatta-odinga.html?module=inline,1,7
https://www.nytimes.com/2013/03/07/world/africa/kenya-presidential-election.html?module=inline,1,8
https://www.hrw.org/report/2008/03/16/ballots-bullets/organized-political-violence-and-kenyas-crisis-governance,1,9
http://beforeitsnews.com/sports/2017/09/just-shut-up-play-some-damn-baseball-2701059.html,0,10
https://beforeitsnews.com/v3/r2/?url=http://www.nydailynews.com/sports/baseball/yankees/joe-girardi-isn-concerned-future-yankees-article-1.3517934,0,11
https://beforeitsnews.com/v3/r2/?url=http://www.nj.com/yankees/index.ssf/2017/09/day_after_yankees_cc_sabathia_vents_aaron_judge_co.html,0,12
http://www.bbc.com/sport/football/41503064,1,13
https://www.bbc.com/sport/football/41423558,1,14
https://www.bbc.com/sport/football/41098529,1,15
https://www.bbc.com/sport/40789712,1,16
https://www.bbc.com/sport/football/41077833,1,17
https://www.bbc.com/sport/football/41100251,1,18
https://www.bbc.com/sport/live/football/40954578,1,19
http://beforeitsnews.com/opinion-conservative/2017/10/very-violent-reversal-before-end-of-2017-n-korea-thinks-us-is-bluffing-james-rickards-greg-hunter-video-3327266.html,0,20
https://www.activistpost.com/2017/10/can-hacked-world-around.html,0,21
https://theconversation.com/spearphishing-roiled-the-presidential-campaign-heres-how-to-protect-yourself-68274,0,22
https://www.activistpost.com/privacy-policy,0,23
https://www.mdpi.com/2075-1702/3/2/55,1,24
https://www.wired.com/story/the-curious-comeback-of-the-dreaded-qr-code/,1,25
https://www.usenix.org/conference/usenixsecurity17/technical-sessions/presentation/ney,1,26
https://www.wired.com/story/malware-dna-hack/,1,27
https://www.pcmag.com/roundup/300318/the-best-password-managers,1,28
https://www.pcworld.com/article/2927993/what-to-do-when-your-email-address-sends-spam.html,1,29
https://theconversation.com/cybersecuritys-weakest-link-humans-57455,0,30
https://www.techtimes.com/articles/151633/20160420/how-many-times-do-you-unlock-your-iphone-per-day-heres-the-answer-from-apple.htm,1,31
https://khn.org/news/hospital-checklist-mainbar/,1,32
https://www.npr.org/templates/story/story.php?storyId=122226184?storyId=122226184,1,33
https://www.cnn.com/2016/11/06/politics/wikileaks-dnc-emails-surprise/,1,34
https://apnews.com/35a2eda2ce2e4c738ca99e4891b079b8,1,35
https://qz.com/791186/password-reuse-yahoo-yhoo-hack-weakens-everyones-security/,1,36
https://www.mdpi.com/2075-1702/3/2/55/htm,1,37
https://www.thelocal.de/20150617/heinz-tomato-ketchup-porn-site-qr-code,1,38
https://www.theatlantic.com/technology/archive/2014/05/qr-codes-for-the-dead/370901/,1,39
https://wtfqrcodes.com/post/17980145668/simply-climb-down-onto-the-tracks-carefully-step#_=_,0,40
https://www.cbc.ca/news/canada/calgary/alberta-family-s-qr-code-named-world-s-largest-by-guinness-1.1280373,1,41
https://www.wired.com/story/scientists-upload-a-galloping-horse-gif-into-bacteria-with-crispr/,1,42
https://www.pcmag.com/roundup/296955/the-best-vpn-services,1,43
https://www.pcmag.com/news/356068/equifax-breach-potentially-impacts-143m-us-consumers,1,44
https://www.pcmag.com/article/359862/simple-tricks-to-remember-insanely-secure-passwords,1,45
https://www.pcmag.com/review/340218/true-key-by-intel-security,1,46
https://www.pcmag.com/article/361623/how-to-use-a-random-password-generator,1,47
https://www.pcmag.com/article/362623/12345-is-really-bad-your-ultimate-guide-to-password-secur,1,48
https://www.pcmag.com/roundup/331555/the-best-free-password-managers,1,49
https://www.pcmag.com/article/357964/how-to-switch-to-a-new-password-manager,1,50
https://www.washingtonpost.com/investigations/in-cyberattacks-hacking-humans-is-highly-effective-way-to-access-systems/2012/09/26/2da66866-ddab-11e1-8e43-4a3c4375504a_story.html?hpid=z3&noredirect=on,1,51
https://www.nbcnews.com/tech/security/opm-hack-government-finally-starts-notifying-21-5-million-victims-n437126,1,52
https://www.techtimes.com/articles/150979/20160419/whats-the-average-life-span-of-iphones-other-ios-devices-apple-says-3-years.htm,1,53
https://www.buzzfeednews.com/article/charliewarzel/heres-the-cold-hard-proof-that-we-cant-stop-checking-our-pho,1,54
https://khn.org/news/hospital-checklist-chart-washington-area-patient-safety/,1,55
https://www.cnn.com/2016/07/24/politics/dnc-email-leak-wikileaks/,1,56
https://qz.com/771196/stolen-dropbox-passwords-are-circulating-online-heres-how-to-check-if-your-accounts-compromised/,0,57
https://www.theguardian.com/technology/2016/aug/31/dropbox-hack-passwords-68m-data-breach,1,58
https://arstechnica.com/information-technology/2016/06/how-linkedins-password-sloppiness-hurts-us-all/,0,59
https://qz.com/741064/with-its-takeover-of-yahoo-verizon-becomes-king-of-the-internet-for-the-olds/,0,60
https://www.bild.de/regional/berlin/sex/ketchup-steht-drauf-bei-porno-kommt-man-raus-41385172.bild.html,1,61
http://www.nbcnews.com/id/45729377/ns/technology_and_science-security/t/how-qr-codes-hide-privacy-security-risks/#.U2gyJ8f4ZfM,1,62
https://www.npr.org/2012/09/29/162011967/qr-codes-for-headstones-keep-dearly-departed-close,1,63
https://sciencelens.co.nz/2013/06/26/chewing-gum-barcodes-and-conspiracies/,1,64
https://www.wired.com/2016/06/new-model-organism-double-pace-biology/,1,65
https://www.wired.com/2015/11/making-dna/,1,66
https://www.wired.com/2015/09/arctic-seed-vault-isnt-just-doomsday/,1,67
https://www.wired.com/2015/07/crispr-dna-editing-2/,1,68
https://www.nature.com/articles/nature23017?error=cookies_not_supported&code=b017ff01-d327-4666-8f4b-ce309d05195f,1,69
https://www.reuters.com/article/us-abertis-m-a-atlantia-eu-exclusive/exclusive-eu-regulators-to-approve-atlantia-abertis-deal-sources-idUSKBN1CF17Z,1,70
https://www.reuters.com/finance/stocks/overview/ACS.MC,1,71
https://www.reuters.com/finance/stocks/overview/CABK.MC,1,72
https://www.reuters.com/finance/stocks/company-profile/ACS.MC,1,73
https://www.reuters.com/article/us-spain-caixabank-jobs/spains-caixabank-proposes-laying-off-over-2000-workers-source-idUSKCN1PB1G0,1,74
https://www.reuters.com/article/caixabank-results/spains-caixabank-2018-net-profit-up-17-8-pct-y-y-idUSL5N1ZV5HK,1,75
https://www.reuters.com/article/us-caixabank-jobs/spains-caixabank-says-layoff-plan-to-cost-up-to-890-million-euros-idUSKCN1SE1WW,1,76
https://www.reuters.com/article/caixabank-results/caixabank-q1-net-profit-down-24-pct-on-lower-trading-income-and-repsol-idUSL5N22C211,1,77
https://www.reuters.com/article/deals-day/deals-of-the-day-mergers-and-acquisitions-idUSL3N22B1XU,1,78
https://www.reuters.com/article/bbva-results/update-3-spains-caixabank-lags-bbva-in-fourth-quarter-knocking-shares-idUSL5N1ZW190,1,79
https://www.reuters.com/article/caixabank-results/update-1-caixabank-net-profit-falls-24-pct-on-repsol-and-bfa-impact-idUSL5N22C21N,1,80
https://www.activistpost.com/2017/09/new-documents-show-pentagon-is-shipping-billions-worth-of-weapons-to-terrorists-in-syria-trying-to-cover-its-tracks.html,0,81
https://www.activistpost.com/2017/08/leaked-documents-us-gulf-countries-ship-weapons-to-terrorists-diplomatic-flights.html,0,82
https://www.nytimes.com/2017/10/11/arts/macarthur-fellows-winners.html?rref=collection%2Fsectioncollection%2Farts,1,83
https://www.nytimes.com/2017/10/11/arts/macarthur-genius-grants.html?module=inline,1,84
https://www.nytimes.com/2017/02/26/arts/music/rhiannon-giddens-celebrates-freedom-highway-in-the-big-house.html?module=inline,1,85
https://www.nytimes.com/2016/09/12/arts/music/rhiannon-giddens-steve-martin-bluegrass-prize.html?module=inline,1,86
https://hudsonvalleyblog.wordpress.com/2012/04/15/missing-chapter-african-americans-in-hudson-valley/,1,87
https://www.nytimes.com/2016/02/26/arts/music/review-rhiannon-giddens-sings-of-oppression.html?module=inline,1,88
https://www.activistpost.com/2017/09/u-s-president-donald-trump-quietly-signs-law-allow-warrant-less-searches-parts-va-dc-md.html,0,89
https://www.nytimes.com/2017/10/05/technology/personaltech/upgrading-to-a-modern-mac.html?rref=collection%2Fsectioncollection%2Fpersonaltech,1,90
https://www.macworld.co.uk/news/mac-software/apple-cans-appleworks-18827/,1,91
https://www.nytimes.com/2017/10/04/us/las-vegas-shooting.html,1,92
https://www.nytimes.com/2017/10/04/us/marilou-danley-stephen-paddock.html?module=inline,1,93
https://www.nytimes.com/2017/10/04/us/politics/trump-las-vegas-mass-shooting.html?module=inline,1,94
https://www.nytimes.com/2017/10/02/us/stephen-paddock-vegas-shooter.html?module=inline,1,95
https://www.nytimes.com/2017/10/02/us/vegas-victims-names.html?module=inline,1,96
http://www.rollcall.com/white-house/immigration-bill-officially-dead-boehner-tells-obama-no-vote-this-year/,1,97
https://www.nytimes.com/2017/10/03/us/puerto-rico-trump-hurricane.html?module=inline,1,98
https://www.nytimes.com/2017/10/02/us/las-vegas-shooting.html?module=inline,1,99
http://www.rollcall.com/white-house/zero-chance-congress-can-rein-in-obama-on-climate-podesta-says/?dcz=,1,100
https://www.reviewjournal.com/crime/homicides/las-vegas-shooting-victim-neysa-tonks-las-vegas/,1,101
https://www.cbsnews.com/news/first-lady-health-care-a-we-thing/,1,102
https://www.cbsnews.com/news/poll-americans-back-troop-surge-oppose-withdrawal-date/,1,103
https://www.nbclosangeles.com/on-air/as-seen-on/Paramedic-Recalls-Father_s-Death-During-Las-Vegas-Massacre_Los-Angeles-449360173.html,1,104
https://www.krdo.com/news/top-stories/mother-speaks-out-after-local-navy-vet-killed-in-vegas-shooting/630431491,1,105
https://www.pennlive.com/news/2017/10/pa_victim_of_vegas_shooting_wa.html,1,106
https://www.bakersfield.com/news/she-was-everything-to-us-friends-mourn-bailey-schweitzer-victim/article_7a04a268-a7ef-11e7-93a4-ab80e0ba55ef.html,1,107
https://www.kcra.com/article/cameron-park-man-killed-in-las-vegas-mass-shooting/12769135,1,108
https://www.nytimes.com/2016/10/21/us/politics/nasty-woman-and-bad-hombres-the-real-debate-winners.html?module=inline,1,109
https://www.pennlive.com/news/2017/10/shippensburg_coach_bill_wolfe.html,1,110
https://www.kcra.com/article/las-vegas-police-investigating-active-shooter-situation-at-mandalay-bay-casino/12762641,1,111
http://www.nytimes.com/2011/07/11/opinion/11krugman.html?ref=opinion,1,112
http://www.cbsnews.com/blogs/2010/02/23/politics/politicalhotsheet/entry6235624.shtml%27,1,113
https://www.politico.com/story/2018/01/17/full-text-jeff-flake-on-trump-speech-transcript-343246,0,114
http://www.senate.gov/pagelayout/reference/nominations/Nominations.htm,1,115
http://www.politifact.com/florida/statements/2015/dec/22/marco-rubio/marco-rubio-says-ted-cruz-voted-defense-cuts-rand-/,1,116
https://www.politico.com/story/2015/03/ted-cruz-marco-rubio-rand-paul-senate-pentagon-budget-116434,1,117
https://www.harpersbazaar.com/celebrity/latest/a18566453/rihanna-30th-birthday-party/,1,118
http://minnesota.cbslocal.com/2016/07/09/philando-stops/,1,119
https://minnesota.cbslocal.com/2016/07/08/reverend-jesse-jackson-meeting-philando-castile-family/,1,120
https://minnesota.cbslocal.com/2016/07/08/castile-officers/,1,121
https://minnesota.cbslocal.com/2016/07/08/rep-zerwas-dayton-castile-shooting/,1,122
https://minnesota.cbslocal.com/2016/07/08/gov-dayton-urges-nonviolence/,1,123
https://minnesota.cbslocal.com/2016/07/08/blm-leaders-condemn-dallas-violence/,1,124
https://minnesota.cbslocal.com/2016/07/09/yanez-lawyer/,1,125
https://minnesota.cbslocal.com/2016/07/08/diamond-reynolds-dallas-shootings/,1,126
https://minnesota.cbslocal.com/2016/07/08/jay-z-protest-song-police-shootings/,1,127
https://minnesota.cbslocal.com/2016/07/08/governors-mansion-protests-neighbors/,1,128
https://minnesota.cbslocal.com/2016/07/06/police-officer-involved-shooting-in-falcon-heights/,1,129
https://minnesota.cbslocal.com/2016/07/08/ramsey-county-castile-family/,1,130
https://minnesota.cbslocal.com/2016/07/08/falcon-heights-meeting/,1,131
https://minnesota.cbslocal.com/2016/07/08/ramsey-county-attorney-grand-jury/,1,132
https://minnesota.cbslocal.com/2016/07/09/philando-stops/,1,133
https://minnesota.cbslocal.com/2016/07/07/philando-castile-officer-identified/,1,134
https://minnesota.cbslocal.com/2019/07/03/st-pauls-top-4-restaurants-for-vegetarians/,1,135
https://minnesota.cbslocal.com/2019/06/26/top-5-spots-in-minneapolis-lowry-hill-east-neighborhood/,1,136
https://minnesota.cbslocal.com/2019/06/12/st-pauls-top-4-burger-spots/,1,137
https://minnesota.cbslocal.com/2019/06/12/top-5-best-reviewed-bike-shops-in-st-paul/,1,138
https://minnesota.cbslocal.com/2019/07/03/celebrate-the-4th-with-minneapoliss-best-hot-dogs-diners/,1,139
https://minnesota.cbslocal.com/2019/06/26/st-pauls-top-3-budget-friendly-italian-food-stops/,1,140
https://minnesota.cbslocal.com/2016/07/07/mark-dayton-comments-philando-castile/,1,141
https://minnesota.cbslocal.com/2016/07/09/williams-wimbeldon/,1,142
https://minnesota.cbslocal.com/2016/07/07/aclu-bca-philando-castile/,1,143
https://minnesota.cbslocal.com/2016/07/07/justice-dept-monitoring-bca-investigation-of-castile-shooting/,1,144
https://minnesota.cbslocal.com/2016/07/07/transcript-of-facebook-video-in-philando-castile-shooting/,1,145
https://minnesota.cbslocal.com/2016/07/08/minority-gun-ownership/,1,146
https://minnesota.cbslocal.com/2016/07/07/gq-social-media-police/,1,147
https://minnesota.cbslocal.com/2016/07/08/destruction-protests-governors-mansion/,1,148
https://www.yelp.com/biz/caffetto-caf%C3%A9-minneapolis-2?utm_campaign=318098af-107e-4e7c-ad51-04043d14bb30%2Cb8fdb2cd-60e4-4411-a805-ad84f372aa2a&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,149
https://www.yelp.com/biz/french-meadow-bakery-and-cafe-minneapolis-4?utm_campaign=318098af-107e-4e7c-ad51-04043d14bb30%2Cb8fdb2cd-60e4-4411-a805-ad84f372aa2a&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,150
https://www.yelp.com/biz/lynlake-brewery-minneapolis?utm_campaign=318098af-107e-4e7c-ad51-04043d14bb30%2Cb8fdb2cd-60e4-4411-a805-ad84f372aa2a&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,151
https://www.yelp.com/biz_photos/tenka-ramen-minneapolis?utm_campaign=318098af-107e-4e7c-ad51-04043d14bb30%2Cb8fdb2cd-60e4-4411-a805-ad84f372aa2a&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,152
https://www.yelp.com/biz/tenka-ramen-minneapolis?utm_campaign=318098af-107e-4e7c-ad51-04043d14bb30%2Cb8fdb2cd-60e4-4411-a805-ad84f372aa2a&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,153
https://www.yelp.com/biz/common-roots-cafe-minneapolis-5?utm_campaign=318098af-107e-4e7c-ad51-04043d14bb30%2Cb8fdb2cd-60e4-4411-a805-ad84f372aa2a&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,154
https://www.yelp.com/biz/ideal-diner-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,155
https://www.yelp.com/biz_photos/uncle-frankys-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,156
https://www.yelp.com/biz/the-wienery-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,157
https://www.yelp.com/biz/uncle-frankys-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,158
https://www.yelp.com/biz_photos/the-wienery-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,159
https://www.yelp.com/biz_photos/als-breakfast-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,160
https://www.yelp.com/biz_photos/ideal-diner-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,161
https://www.yelp.com/biz_photos/our-kitchen-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,162
https://www.yelp.com/biz_photos/walkin-dog-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,163
https://www.yelp.com/biz/all-square-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,164
https://www.yelp.com/biz/our-kitchen-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,165
https://www.yelp.com/biz/walkin-dog-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,166
https://www.yelp.com/biz/als-breakfast-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,167
https://www.yelp.com/biz/stanleys-northeast-bar-room-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,168
https://www.yelp.com/biz/nighthawks-diner-and-bar-minneapolis-2?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,169
https://www.yelp.com/biz_photos/all-square-minneapolis?utm_campaign=e6cbbc05-64d1-4253-b647-b718fb401635%2Cc161b327-f1d4-4a1c-8f1a-1893891e0358&utm_medium=99b47c8b-a598-41c3-b039-4c935cef03cf,1,170
https://minnesota.cbslocal.com/2016/07/07/betty-mccollum-philando-castile-police-shooting/,1,171
https://minnesota.cbslocal.com/2016/07/07/police-cpr-philando-castile/,1,172
https://minnesota.cbslocal.com/2016/07/07/hillary-clinton-philando-castile-shooting/,1,173
https://minnesota.cbslocal.com/2016/07/07/castile-video/,1,174
https://minnesota.cbslocal.com/2016/07/07/philando-castile-family-reacts-shooting-death/,1,175
https://minnesota.cbslocal.com/2016/07/07/obama-deeply-disturbed-over-minnesota-baton-rouge-shootings/,1,176
https://minnesota.cbslocal.com/2016/07/07/girlfriend-philando-castile-speaks-protest/,1,177
https://minnesota.cbslocal.com/2016/07/07/celebrities-respond-to-fatal-shooting-of-philando-castile/,1,178
http://www.politifact.com/truth-o-meter/statements/2016/mar/15/hillary-clinton/hillary-clinton-says-guns-exceed-next-nine-categor/,1,179
https://medium.com/hillary-for-america/breaking-down-barriers-for-african-americans-d444f1c568b6#.8wtydemwc,1,180
http://www.msnbc.com/msnbc/there-are-too-many-flints,1,181
https://silentspring.org/project/household-exposure-study-california,1,182
https://www.nytimes.com/2017/10/02/us/benjamin-paddock-stephen-paddock.html?module=inline,1,183
https://medium.com/@RepMikeHonda/it-s-time-for-the-senate-to-do-its-job-68c059358667#.kouhtn5gj,1,184
http://www.nytimes.com/2008/03/03/us/politics/03campaign.html?ref=politics,1,185
https://medium.com/@PolitiFact/politifacts-annotated-transcript-of-the-second-presidential-debate-b54f45edeb99#.8csw9x616,1,186
https://web.archive.org/web/20080204072132/http://www.rockymountainnews.com:80/news/2008/feb/02/romney-tells-denver-crowd-he-can-salvage-economy/,1,187
https://web.archive.org/web/20080619050133/http://www.democracynow.org:80/2008/6/18/ralph_nader_on_barack_obama_it,1,188
http://www.nbcnews.com/politics/first-read/impeachment-talk-becomes-cynical-game-n168436,1,189
https://www.nbcnews.com/know-your-value,1,190
http://www.reuters.com/article/topNews/idUSN0961758520080110,1,191
https://www.reuters.com/article/us-afghan-violence/mine-blast-kills-nato-soldier-in-afghanistan-idUSSP17660320080110,1,192
http://www.motherjones.com/politics/2012/09/secret-video-romney-private-fundraiser,1,193
https://web.archive.org/web/20090816153543/http://www.whitehouse.gov:80/blog/The-Return-of-the-Viral-Email,1,194
https://medium.com/hillary-for-america/to-young-people-who-are-undocumented-this-is-your-country-too-e0184e858b40#.2uv6onq62,1,195
https://www.law.cornell.edu/constitution/amendmentxxv,1,196
https://web.archive.org/web/20090913221204/http://www.whitehouse.gov:80/the_press_office/Briefing-by-White-House-Press-Secretary-Robert-Gibbs-9/10/09,1,197
https://www.washingtonpost.com/news/the-fix/wp/2015/12/19/3rd-democratic-debate-transcript-annotated-who-said-what-and-what-it-meant/?hpid=hp_hp-top-table-main_debateweb-745pm%3Ahomepage%2Fstory,1,198
http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00126,1,199
http://politicaladarchive.org/ad/polad_donaldtrump_k1mkc/,1,200
https://www.politifact.com/truth-o-meter/statements/2016/sep/14/hillary-clinton/clinton-ad-trump-management-was-charged-discrimina/,1,201
https://www.nytimes.com/1973/10/16/archives/major-landlord-accused-of-antiblack-bias-in-city-us-accuses-major.html,1,202
https://www.nytimes.com/2016/08/28/us/politics/donald-trump-housing-race.html,1,203
https://www.scientificamerican.com/article/tennessee-coal-ash-spill/,1,204
https://www.nytimes.com/1973/12/13/archives/realty-company-asks-100million-bias-damages-no-names-or-addresses.html,1,205
https://www.nytimes.com/2016/08/25/us/politics/donald-trump-black-voters.html?module=inline,1,206
https://web.archive.org/web/20100523071827/http://www.nbc.com:80/the-tonight-show/video/thursday-may-20-2010/1229565/,1,207
https://web.archive.org/web/20100519132657/http://www.nbc.com/news/2010/05/16/miss-michigan-usa-crowned-miss-usa-2010-during-live-nbc-telecast/,1,208
https://web.archive.org/web/20100520004506/http://www.nbc.com/news/2010/05/17/nbcs-2010-11-new-series-trailers-available-now/,1,209
https://web.archive.org/web/20100520111344/http://www.nbc.com/pageant-life/bios/miss-usa/rima-fakih/,1,210
https://web.archive.org/web/20100519111437/http://www.nbc.com/news/2010/05/16/nbc-unveils-2010-11-primetime-schedule-accented-by-five-new-comedies-seven-new-dramas-and-new-altern/,1,211
http://blogs.rollcall.com/218/immigration-news-congress-changes-to-trafficking-law/?dcz=,1,212
http://www.rollcall.com/white-house/obama-asking-congress-for-4-3-billion-for-border-crisis-wildfires/?dcz=,1,213
http://www.rollcall.com/white-house/climate-change-landrieu-stands-with-coal-against-obama,1,214
